


dp_wave
NUM_THREADS, SEQUENCE_LENGTH, SECS
1, 5, 0.000221 
length found is: 3
length should be 3

1, 5, 0.000132 
length found is: 3
length should be 3

1, 5, 0.000128 
length found is: 3
length should be 3

1, 5, 0.000230 
length found is: 3
length should be 3

1, 5, 0.000133 
length found is: 3
length should be 3

1, 5, 0.000128 
length found is: 3
length should be 3

1, 5, 0.000087 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000095 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000035 
length found is: 3
length should be 3

1, 5, 0.000097 
length found is: 3
length should be 3

1, 5, 0.000074 
length found is: 3
length should be 3

1, 5, 0.000038 
length found is: 3
length should be 3

1, 5, 0.000089 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000036 
length found is: 3
length should be 3

1, 5, 0.000094 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000092 
length found is: 3
length should be 3

1, 5, 0.000074 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000091 
length found is: 3
length should be 3

1, 5, 0.000080 
length found is: 3
length should be 3

1, 5, 0.000044 
length found is: 3
length should be 3

1, 5, 0.000091 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000103 
length found is: 3
length should be 3

1, 5, 0.000068 
length found is: 3
length should be 3

1, 5, 0.000065 
length found is: 3
length should be 3

1, 5, 0.000082 
length found is: 3
length should be 3

1, 5, 0.000067 
length found is: 3
length should be 3

1, 5, 0.000065 
length found is: 3
length should be 3

1, 5, 0.000085 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000079 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000099 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000069 
length found is: 3
length should be 3

1, 5, 0.000110 
length found is: 3
length should be 3

1, 5, 0.000068 
length found is: 3
length should be 3

1, 5, 0.000034 
length found is: 3
length should be 3

1, 5, 0.000082 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000091 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000088 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000037 
length found is: 3
length should be 3

1, 5, 0.000089 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000082 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000034 
length found is: 3
length should be 3

1, 5, 0.000098 
length found is: 3
length should be 3

1, 5, 0.000081 
length found is: 3
length should be 3

1, 5, 0.000079 
length found is: 3
length should be 3

1, 5, 0.000106 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000040 
length found is: 3
length should be 3

1, 5, 0.000100 
length found is: 3
length should be 3

1, 5, 0.000082 
length found is: 3
length should be 3

1, 5, 0.000080 
length found is: 3
length should be 3

1, 5, 0.000104 
length found is: 3
length should be 3

1, 5, 0.000081 
length found is: 3
length should be 3

1, 5, 0.000080 
length found is: 3
length should be 3

1, 5, 0.000115 
length found is: 3
length should be 3

1, 5, 0.000091 
length found is: 3
length should be 3

1, 5, 0.000089 
length found is: 3
length should be 3

1, 5, 0.000101 
length found is: 3
length should be 3

1, 5, 0.000091 
length found is: 3
length should be 3

1, 5, 0.000087 
length found is: 3
length should be 3

1, 5, 0.000213 
length found is: 3
length should be 3

1, 5, 0.000134 
length found is: 3
length should be 3

1, 5, 0.000128 
length found is: 3
length should be 3

1, 5, 0.000083 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000102 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000097 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000035 
length found is: 3
length should be 3

1, 5, 0.000093 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000104 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000068 
length found is: 3
length should be 3

1, 5, 0.000092 
length found is: 3
length should be 3

1, 5, 0.000074 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000095 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000036 
length found is: 3
length should be 3

1, 5, 0.000089 
length found is: 3
length should be 3

1, 5, 0.000075 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000083 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000082 
length found is: 3
length should be 3

1, 5, 0.000086 
length found is: 3
length should be 3

1, 5, 0.000068 
length found is: 3
length should be 3

1, 5, 0.000089 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000099 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000036 
length found is: 3
length should be 3

1, 5, 0.000082 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000083 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000096 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000086 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000069 
length found is: 3
length should be 3

1, 5, 0.000083 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000098 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000035 
length found is: 3
length should be 3

1, 5, 0.000082 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000069 
length found is: 3
length should be 3

1, 5, 0.000085 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000091 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000084 
length found is: 3
length should be 3

1, 5, 0.000073 
length found is: 3
length should be 3

1, 5, 0.000069 
length found is: 3
length should be 3

1, 5, 0.000108 
length found is: 3
length should be 3

1, 5, 0.000085 
length found is: 3
length should be 3

1, 5, 0.000083 
length found is: 3
length should be 3

1, 5, 0.000102 
length found is: 3
length should be 3

1, 5, 0.000085 
length found is: 3
length should be 3

1, 5, 0.000083 
length found is: 3
length should be 3

1, 5, 0.000105 
length found is: 3
length should be 3

1, 5, 0.000084 
length found is: 3
length should be 3

1, 5, 0.000082 
length found is: 3
length should be 3

1, 5, 0.000103 
length found is: 3
length should be 3

1, 5, 0.000086 
length found is: 3
length should be 3

1, 5, 0.000083 
length found is: 3
length should be 3

1, 5, 0.000098 
length found is: 3
length should be 3

1, 5, 0.000084 
length found is: 3
length should be 3

1, 5, 0.000083 
length found is: 3
length should be 3

1, 5, 0.000107 
length found is: 3
length should be 3

1, 5, 0.000085 
length found is: 3
length should be 3

1, 5, 0.000084 
length found is: 3
length should be 3

1, 5, 0.000093 
length found is: 3
length should be 3

1, 5, 0.000079 
length found is: 3
length should be 3

1, 5, 0.000043 
length found is: 3
length should be 3

1, 5, 0.000104 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000070 
length found is: 3
length should be 3

1, 5, 0.000091 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000224 
length found is: 3
length should be 3

1, 5, 0.000135 
length found is: 3
length should be 3

1, 5, 0.000128 
length found is: 3
length should be 3

1, 5, 0.000088 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000069 
length found is: 3
length should be 3

1, 5, 0.000078 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000090 
length found is: 3
length should be 3

1, 5, 0.000080 
length found is: 3
length should be 3

1, 5, 0.000036 
length found is: 3
length should be 3

1, 5, 0.000124 
length found is: 3
length should be 3

1, 5, 0.000099 
length found is: 3
length should be 3

1, 5, 0.000095 
length found is: 3
length should be 3

1, 5, 0.000123 
length found is: 3
length should be 3

1, 5, 0.000098 
length found is: 3
length should be 3

1, 5, 0.000095 
length found is: 3
length should be 3

1, 5, 0.000126 
length found is: 3
length should be 3

1, 5, 0.000098 
length found is: 3
length should be 3

1, 5, 0.000095 
length found is: 3
length should be 3

1, 5, 0.000088 
length found is: 3
length should be 3

1, 5, 0.000075 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000098 
length found is: 3
length should be 3

1, 5, 0.000072 
length found is: 3
length should be 3

1, 5, 0.000071 
length found is: 3
length should be 3

1, 5, 0.000088 
length found is: 3
length should be 3

1, 5, 0.000084 
length found is: 3
length should be 3

1, 5, 0.000034 
length found is: 3
length should be 3




dp_gpu
NUM_THREADS, SEQUENCE_LENGTH, SECS
